DMR,CHR,DMR_start.hg19,DMR_end.hg19,DMR_start,DMR_end,width,strand,no.cpgs,min_smoothed_fdr,Stouffer,HMFDR,Fisher,maxdiff,meandiff,overlapping.genes
DMR_1,17,80708279,80708632,82750403,82750756,354,*,5,1e-300,6.299164489187001e-4,0.045020935368937406,0.0028295521163584606,-1.5418498978669184,-1.0381919619045015,FN3K
DMR_2,10,45466563,45466794,44971115,44971346,232,*,4,8.7968189893413e-299,0.6995128371778279,0.06290206555279913,0.055938520981713306,0.2314531611338311,0.1505611326844311,RASSF4/C10orf10
DMR_3,1,92414221,92414344,91948664,91948787,124,*,3,2.701045393334516e-239,0.03981900593602777,0.10211008774946945,0.06115334629539137,-0.807930884119497,-0.6040863482153307,NA
DMR_4,17,77397606,77397758,79401524,79401676,153,*,2,1.2631362714809877e-164,0.061328507019358755,0.09937442656001808,0.08227216771117393,-0.4203512321703296,-0.3406718784928223,RBFOX3
DMR_5,2,97151922,97152025,96486185,96486288,104,*,2,1.3193715596230583e-131,0.1092444985741616,0.12940402803494744,0.13241186196211294,-0.36579394349171135,-0.3608245937879444,NA
DMR_6,6,168811263,168811287,168410583,168410607,25,*,2,4.5622819989991737e-141,0.9885050429388426,0.0633519319362314,0.14458798234891806,0.2568946418767619,0.11650832591786388,NA
DMR_7,10,116307551,116307714,114547792,114547955,164,*,2,7.766877051843349e-100,0.11108518694837495,0.1791465564608035,0.1555778908892559,0.36926338246130874,0.31534829222173866,ABLIM1
DMR_8,17,40822942,40823105,42670924,42671087,164,*,2,4.330783402032826e-91,0.12305000539488925,0.20321448965708927,0.17552683033836639,-0.327987061181925,-0.2783407751497375,PLEKHH3
DMR_9,5,118781384,118781406,119445689,119445711,23,*,2,1.6458174696365664e-122,0.9924339170941187,0.09952721214666557,0.20683031604688973,-0.2132164890962651,-0.0750645524194884,NA
DMR_10,3,127317466,127317574,127598623,127598731,109,*,2,1.8438105771697827e-149,0.9926686759791621,0.10267993723762027,0.21195908482649625,0.20622514672742476,0.060067711914829354,MCM2
DMR_11,2,88990733,88990738,88691215,88691220,6,*,2,2.3390801205943924e-113,0.9938938687922939,0.12214280655965917,0.24278835757549758,0.21064091095193313,0.13238601911096615,NA
DMR_12,12,133463885,133463945,132887299,132887359,61,*,2,1.2940975627938384e-104,0.9940514573895354,0.1250873219881028,0.24733782521514383,-0.1347680552732562,-0.05397422720447479,CHFR
DMR_13,17,18203050,18203063,18299736,18299749,14,*,2,1.1964968521608663e-104,0.9940514573895354,0.1250873219881028,0.24733782521514383,-0.13205384734108574,-0.059508417262510646,TOP3A
DMR_14,12,50068554,50068610,49674771,49674827,57,*,2,5.293476669945578e-91,0.20838518065132777,0.2741121423192759,0.2778066820608236,-0.2961997343457942,-0.2839707587209551,FMNL3
DMR_15,16,303165,303192,253166,253193,28,*,2,3.2687833670979264e-86,0.23177714989545817,0.3009398224318114,0.30917201075631057,0.6979857971842821,0.6069371228145894,ITFG3/ITFG3
DMR_16,2,242823275,242823318,241881124,241881167,44,*,2,3.1445534364830547e-88,0.2419854289740339,0.29472764469767854,0.3133321174395595,0.6379770368313274,0.4014020691267053,NA
DMR_17,17,43364367,43364415,45287001,45287049,49,*,3,8.887379216787036e-146,0.999999043702905,0.08751157643489624,0.3255922817380038,0.20747587207796597,0.08372742932291735,MAP3K14
DMR_18,17,78806870,78806891,80833070,80833091,22,*,2,2.3888934075315223e-81,0.9963143988647681,0.1857184073654029,0.3356756672459342,0.23353116438955063,0.1298193788394333,RPTOR
DMR_19,16,90014316,90014378,89947908,89947970,63,*,2,1.570312924109234e-103,0.9966334550021858,0.19850592012040646,0.3532185404500666,-0.31201316754033537,-0.2223717088043008,DEF8
DMR_20,11,70670880,70671065,70824775,70824960,186,*,3,1.8435659587141127e-111,0.23641169500926093,0.32884495588502805,0.36421500065321466,-0.5832029823510709,-0.5283192953268252,SHANK2
DMR_21,7,158749941,158749953,158957250,158957262,13,*,2,8.89319311453064e-78,0.47492717824086755,0.24615670910211326,0.3754336799451553,-0.3189810651076183,-0.2723288775530084,NA
DMR_22,20,60145120,60145125,61570064,61570069,6,*,2,1.0525194119535934e-82,0.9970822996739398,0.21945789156181184,0.38128595930546233,-0.13540818859729678,-0.128131605173869,CDH4
DMR_23,6,170580947,170581085,170271859,170271997,139,*,3,5.395817759082315e-125,0.9751617561802166,0.2770929539035382,0.38327870621361904,-0.5949523486628422,-0.33744276680055313,RP5-894D12.5
DMR_24,7,150870852,150870871,151173765,151173784,20,*,2,2.1743808639753877e-77,0.9971368658249267,0.2222859682696499,0.38501402415597086,-0.4548042207666708,-0.31203007619114026,GBX1
DMR_25,11,116700436,116700447,116829720,116829731,12,*,2,2.94275491291684e-80,0.309393871480513,0.3616298108341496,0.3975640557832019,0.22665932461885333,0.19164557339661065,APOC3
DMR_26,5,134240138,134240166,134904448,134904476,29,*,2,5.49634710189696e-77,0.9976231894901143,0.25088993466397774,0.4219745775976033,0.39634786162000113,0.2623451990705946,NA
DMR_27,10,65029115,65029168,63269355,63269408,54,*,2,3.076190713532819e-89,0.9976231894901143,0.25088993466397774,0.4219745775976033,0.2787675572138654,0.11555944766979384,JMJD1C
DMR_28,16,81254139,81254407,81220534,81220802,269,*,5,1.0493049039876904e-184,0.45855208618479437,0.1950881849498554,0.43009563771903814,0.5441795244123728,0.4694400370712874,NA
DMR_29,12,112037711,112037730,111599907,111599926,20,*,2,1.3012909363894867e-80,0.9977929399843719,0.26260446593353454,0.4367421169727692,-0.32544569597429307,-0.18982283142077683,RP11-686G8.2
DMR_30,2,37899355,37899357,37672212,37672214,3,*,2,1.6764044910383366e-80,0.9979922441749145,0.2778032673228603,0.45560377315355166,0.08609247183924057,0.05466125810230454,CDC42EP3
DMR_31,12,130621721,130621750,130137176,130137205,30,*,2,1.775411982816216e-80,0.8253849560901322,0.2931690304228047,0.47142890183048786,-0.2792350106151113,-0.2116183566435404,NA
DMR_32,14,71067792,71067802,70601075,70601085,11,*,2,1.0337508716221143e-73,0.5690677304509992,0.326107497494463,0.4767740452248617,0.19854333490176887,0.1595311753273111,CTD-2540L5.5
DMR_33,14,24583784,24583795,24114575,24114586,12,*,2,7.073000392807004e-76,0.9982269833790984,0.29812015094683453,0.48031769880054476,0.21135299971268118,0.09664987852216218,DCAF11/NRL
DMR_34,19,51774264,51774666,51271010,51271412,403,*,6,1.3649932199563194e-149,0.6479934247997009,0.22832888631295284,0.49999739350671873,-0.38014981346977217,-0.2965254561225985,CTD-3187F8.11/CTD-3187F8.2
DMR_35,11,27494710,27494792,27473163,27473245,83,*,3,1.0061918866512748e-96,0.44539208988523327,0.3453916130114479,0.5083855962628114,-0.9679660915573555,-0.8086068602555638,RP11-159H22.2
DMR_36,5,1201602,1201608,1201487,1201493,7,*,2,1.1115938884320595e-76,0.4310671581705231,0.45109792247054575,0.5275016972053899,-0.2517704872075134,-0.2127179209934317,NA
DMR_37,1,7887346,7887560,7827286,7827500,215,*,4,1.6862138318964279e-118,0.42036817174616947,0.421330861908791,0.58642587200666,-0.8621995518063831,-0.6273150746440852,PER3/RP3-467L1.4
DMR_38,8,6796499,6796618,6938977,6939096,120,*,3,9.659373066544101e-87,0.9999998521486996,0.26667340487629365,0.6161268791601907,0.19598233499258255,0.06532489128741815,NA
DMR_39,7,91510405,91510597,91881091,91881283,193,*,4,6.978735305695355e-126,0.4699948758512963,0.4374618623340918,0.6190782376431464,-0.6492532173767537,-0.4223127610550634,NA
DMR_40,2,220360909,220361063,219496187,219496341,155,*,3,1.2904373526692499e-107,0.9999998612089481,0.27448548227841285,0.6255667512832473,-0.29737605481463725,-0.1633077847908551,SPEG/AC053503.11
DMR_41,20,33460835,33461321,34873032,34873518,487,*,5,3.814849786559745e-88,0.9999999973177451,0.27972982093590765,0.6465091279072572,0.22342569784046862,0.014489610837172805,ACSS2
DMR_42,7,77428819,77428849,77799502,77799532,31,*,3,5.095551358163624e-91,0.9999998871399285,0.30056219231993814,0.6558175597322297,-0.28892548885117436,-0.06969175861294005,PHTF2
DMR_43,19,5455482,5455500,5455471,5455489,19,*,3,8.162799846783404e-85,0.9940583875537709,0.44624770523623003,0.6613104202462696,0.11742220104862224,0.0729225268788845,ZNRF4
DMR_44,12,53614375,53614500,53220591,53220716,126,*,4,1.330154970970068e-139,0.9999997536856385,0.20649556215182288,0.6781044176940608,0.22014373892062047,0.06036203628571886,RARG
DMR_45,7,2728841,2728912,2689207,2689278,72,*,3,4.611087115834813e-81,0.8149895226269719,0.4652729537499743,0.6831833499927181,-0.3788749178788936,-0.3241648900329045,AMZ1
DMR_46,6,26271716,26271748,26271488,26271520,33,*,3,4.390583533075478e-83,0.999999913044892,0.3343876457934799,0.6924118260119996,0.2443734952225575,0.0854119221433124,NA
DMR_47,17,73008576,73008601,75012481,75012506,26,*,3,2.0427862238207295e-77,0.9999999146491364,0.33683558040781736,0.6949525640456351,0.27123682787347414,0.11034703255816798,NA
DMR_48,2,170550800,170550826,169694290,169694316,27,*,3,6.4280572201893e-72,0.9964068919528513,0.48956648187880947,0.7308203928015844,0.171222519827525,0.12388300129717165,CCDC173
DMR_49,22,31536431,31536585,31140445,31140599,155,*,5,3.023322271191702e-117,0.9864054426301658,0.43312521541065413,0.7570726511043855,-0.2853336784765996,-0.179392330872646,PLA2G3
DMR_50,1,156211409,156211434,156241618,156241643,26,*,3,6.115137568613175e-73,0.7764734092377945,0.5399240089265924,0.7638673438996267,-0.3776680388782785,-0.317986811487201,PMF1-BGLAP/PMF1
DMR_51,20,44486197,44486216,45857558,45857577,20,*,3,1.1807457191459023e-75,0.9999999576028997,0.4303464425073108,0.7824155629744176,-0.217878107779876,-0.09138669980719391,NA
DMR_52,11,4629357,4629432,4608127,4608202,76,*,4,8.283263930877845e-95,0.646853336700362,0.5468535981368092,0.793655378790644,-0.6564674529140432,-0.5022352355014358,TRIM68
DMR_53,19,11639952,11640020,11529137,11529205,69,*,3,1.9732667323530715e-73,0.9976014655688876,0.566325753811869,0.8014655847999156,-0.1914726168900049,-0.04661794093606751,ECSIT
DMR_54,12,88429167,88429195,88035390,88035418,29,*,4,1.8776875913687674e-85,0.9999999999985087,0.3353021155626092,0.821439523461769,0.21118201344067566,0.07724979927679632,C12orf29
DMR_55,18,30050805,30050872,32470842,32470909,68,*,4,3.494616238285295e-84,0.9999999999987836,0.35992695557768706,0.8398671849747235,0.227259923403261,0.05607884701499811,NA
DMR_56,22,21984420,21984483,21630131,21630194,64,*,4,9.860542186474037e-78,0.9999999999987992,0.36149414135444347,0.8409883499168411,0.193306365249938,0.07952331177505312,NA
DMR_57,4,99064526,99064746,98143375,98143595,221,*,5,1.1492093494367521e-101,0.7687193124864286,0.5418321364899004,0.8421836097128067,0.5646286773101549,0.43013253663533096,NA
DMR_58,12,31882198,31882421,31729264,31729487,224,*,6,4.197097743999772e-157,1,0.17570315249175675,0.8740066042576609,-0.2679813072581433,-0.061807445164864444,NA
DMR_59,11,70672835,70672986,70826730,70826881,152,*,6,3.1712155933079353e-112,0.7225949238913543,0.572214124321216,0.8900523921105494,-0.5847830737896046,-0.4338932821875413,SHANK2
DMR_60,1,231004314,231004374,230868568,230868628,61,*,5,4.84461346753638e-99,1,0.31902429328012893,0.8968143305212392,0.13824995820516842,0.049983841273542676,C1orf198
DMR_61,11,2482142,2482303,2460912,2461073,162,*,6,4.236914100867833e-100,1,0.3435915520989776,0.956443109465628,0.19258612814336792,0.03109027895608901,KCNQ1
DMR_62,12,120315085,120315283,119877281,119877479,199,*,7,8.275429415473555e-105,1,0.3335107030755072,0.9791651431080717,0.22928477024716012,0.032835430478964825,CIT
DMR_63,6,160210809,160210888,159789777,159789856,80,*,7,1.7660167594830135e-98,1,0.36526287114974915,0.9835361575591434,0.28299517786222045,0.05339866911747977,MRPL18
