group,site,probeID,FDR,CHR,start,end,gene,annotation.group,LTBI_mean,RSTR_mean
DAR,ID_chr10_12456263_12457427,NA,0.19506897214657823,10,12456263,12457427,CAMK1D,exon,1.3975980787123374,2.578595522757436
DAR,ID_chr17_21096122_21096807,NA,0.19506897214657823,17,21096122,21096807,LINC01563,IGR,2.123778632612273,0.8703074506979318
DMP,cg12822133,NA,0.0120467189687052,22,22791900,22791901,AC244157.1;IGLL5;IGLV2-11,IGR,1.73490196265893,1.53264287695925
DMP,cg03115019,NA,0.014958440840934,17,82750403,82750404,FN3K,body,3.15744002347497,2.19387904158984
DMP,cg24506916,NA,0.014958440840934,1,211068993,211068994,KCNH1,body,1.08342229563062,0.897923272355582
DMP,cg01966891,NA,0.0205402889935643,15,95327761,95327762,LINC01197,IGR,-0.272659601850258,-0.555845632012303
DMP,cg03071457,NA,0.0205402889935643,17,45166092,45166093,HEXIM2,body,3.45611087615578,3.21614720206111
DMP,cg22738000,NA,0.0205402889935643,10,44971230,44971231,RASSF4,body,3.5348032372305,3.77081157715484
DMP,cg26862091,NA,0.0205402889935643,3,49124055,49124056,LAMB2,body,3.1038822203103,3.31989753472983
DMP,cg25113671,NA,0.0304556137839,13,77425847,77425848,NA,IGR,3.1975934194676,2.93628153328512
DMP,cg04164716,NA,0.0309778034726602,17,45287049,45287050,MAP3K14,body,3.41575495834381,3.60772746401274
DMP,cg04571819,NA,0.0327121553061802,5,178218549,178218550,PHYKPL,body,3.25256480645903,3.02738424868973
DMP,cg08345211,NA,0.0327121553061802,6,168410607,168410608,NA,IGR,3.55511529727776,3.81606397316775
DMP,cg15012692,NA,0.0327121553061802,10,132396399,132396400,PWWP2B,TSS1500,-4.13040687033193,-3.91631570481426
DMP,cg07007050,NA,0.0343070779361789,12,31729356,31729357,AMN1,TSS1500,-3.57630445666516,-3.83307512998399
DMP,cg00025216,NA,0.0523697123624329,5,119445689,119445690,RNA5SP190,IGR,3.81193594343576,3.60969289075523
DMP,cg22873083,NA,0.054118406499689,3,127598731,127598732,MCM2,body,-5.16303504858234,-4.96431951608183
DMP,cg00674807,NA,0.0542239032587653,16,81220802,81220803,PKD1L2,TSS1500,-1.48708462549724,-0.924751074370194
DMP,cg01002284,NA,0.0542239032587653,11,101914463,101914464,ANGPTL5,5'UTR,-2.25284506825269,-1.75241558249201
DMP,cg06442180,NA,0.0542239032587653,4,150280326,150280327,LRBA,body,2.25629199363638,2.0351694304311
DMP,cg02398342,NA,0.0613601075230699,17,82750756,82750757,TBCD,TSS1500,2.5723346376486,1.15262435819629
DMP,cg07707599,NA,0.0613601075230699,2,30147766,30147767,YPEL5,5'UTR,-3.82018488971998,-3.65623656170614
DMP,cg08491291,NA,0.0613601075230699,1,18138593,18138594,IGSF21,body,1.97051619903197,1.62567985597924
DMP,cg08504407,NA,0.0613601075230699,17,79401524,79401525,HRNBP3,5'UTR,-1.3256024425235,-1.58555830827955
DMP,cg08650596,NA,0.0613601075230699,3,183826845,183826846,MAP6D1,TSS1500,3.81918239991967,3.99273315176277
DMP,cg13363525,NA,0.0613601075230699,12,53220703,53220704,RARG,body,-5.50819414987191,-5.28340831754368
DMP,cg17069650,NA,0.0613601075230699,7,74249206,74249207,RFC2,body,3.33631125605625,3.54665875002829
DMP,cg18359985,NA,0.0613601075230699,3,120022953,120022954,GSK3B,body,3.94305899671202,3.73488946732313
DMP,cg18535130,NA,0.0613601075230699,20,45995558,45995559,NA,IGR,3.02193996315807,2.80076143188258
DMP,cg21168038,NA,0.0613601075230699,9,128833429,128833430,CCBL1,3'UTR,3.52952481671855,3.74438222497759
DMP,cg23403864,NA,0.0613601075230699,2,9630001,9630002,YWHAQ,body,-4.8009442062228596,-5.10786685339678
DMP,cg12117135,NA,0.06136011,12,130787473,130787474,NA,IGR,4.154023,4.468607
DMP,cg02518027,NA,0.0650437150768908,2,88691215,88691216,RPIA,TSS1500,-5.34896193945014,-5.12960602104761
DMP,cg03088047,NA,0.0650437150768908,22,47072396,47072397,TBC1D22A,body,3.82453034895084,3.56913893840391
DMP,cg04806854,NA,0.0650437150768908,12,132302962,132302963,GALNT9,body,2.39779456892396,2.12650010454545
DMP,cg14428178,NA,0.0650437150768908,17,9825760,9825761,GLP2R,TSS1500,1.70985685544139,1.52484197267996
DMP,cg21608489,NA,0.0650437150768908,19,42132985,42132986,POU2F2,TSS1500,-5.05361997146571,-5.27098344141822
DMP,cg22325292,NA,0.06504372,17,82750491,82750492,FN3K,body,2.795606,1.325672
DMP,cg06442199,NA,0.0659621634686591,1,91948787,91948788,BRDT,TSS1500,0.864333725866701,0.276431568101485
DMP,cg15527230,NA,0.0659621634686591,8,142544606,142544607,BAI1,3'UTR,2.23558643830351,2.44019831302378
DMP,cg15609098,NA,0.0660799493446816,7,6931129,6931130,NA,IGR,-0.823340869161774,-1.23918732400371
DMP,cg04756967,NA,0.0667163464334403,7,29019485,29019486,CPVL,body,3.45322997545533,3.26403874017777
DMP,cg07979886,NA,0.0667163464334403,5,135347750,135347751,H2AFY,body,3.78231190024229,3.89203188559679
DMP,cg15497724,NA,0.0667163464334403,19,51271123,51271124,CTD-3187F8.11;CTD-3187F8.2,IGR,2.12536209460703,1.76850326536371
DMP,cg20676693,NA,0.0667163464334403,17,18299749,18299750,TOP3A,body,3.74439965214409,3.61610995453553
DMP,cg20982475,NA,0.0667163464334403,12,119877340,119877341,CIT,TSS1500,-5.0237895799455,-4.81191044963953
DMP,cg13508369,NA,0.06671635,9,127121747,127121748,ANGPTL2,5'UTR,2.849504,2.534823
DMP,cg19852344,NA,0.06671635,12,132887359,132887360,CHFR,5'UTR,-5.710268,-5.84688
DMP,cg05544927,NA,0.070988263069118,5,155944339,155944340,SGCD,IGR,1.15085668359775,0.75264750166488
DMP,cg26329692,NA,0.0739641741658007,17,75130662,75130663,NT5C,body,3.62088735358798,3.76163987838278
DMP,cg24503272,NA,0.07596314,6,159789799,159789800,MRPL18,TSS1500,-4.008246,-3.732859
DMP,cg16740311,NA,0.0759631429486489,20,63359736,63359737,CHRNA4,5'UTR,1.36477185552579,1.18114261385056
DMP,cg19515245,NA,0.078273788066723,2,96486185,96486186,NA,IGR,-4.48856133116986,-4.80174760216018
DMP,cg26709929,NA,0.0802401195802625,11,2461010,2461011,KCNQ1,TSS1500,2.79570407383252,2.99958827496962
DMP,cg26958777,NA,0.0830698310221927,17,82863349,82863350,TBCD,body,3.41823551125661,3.24216693996881
DMP,cg01515515,NA,0.0836677,1,91948738,91948739,BRDT,TSS1500,-0.6285199,-1.451258
DMP,cg06455418,NA,0.0856693451213816,5,161536089,161536090,GABRB2,body,1.94294886061045,1.75600231801267
DMP,cg05938705,NA,0.08566935,1,230868613,230868614,C1orf198,5'UTR,-5.068036,-4.935644
DMP,cg00754426,NA,0.0872855913874378,20,38471794,38471795,RALGAPB,TSS1500,-1.19977768027989,-1.40194260352902
DMP,cg13948824,NA,0.091084876947021,12,26339251,26339252,ITPR2,3'UTR,3.94145305617973,4.0890052628022
DMP,cg15028525,NA,0.091084876947021,16,31211910,31211911,NA,IGR,1.13423927742574,0.878123051702907
DMP,cg18807030,NA,0.091084879999999993,7,892343,892344,C7orf20,body,5.508087,5.606943
DMP,cg11783376,NA,0.0924226260238943,5,141397238,141397239,PCDHGB5,TSS1500,1.07690870951339,0.54013443595677
DMP,cg17425612,NA,0.0958385438974251,2,209600786,209600787,MAP2,5'UTR,2.00431433351825,1.68490296720566
DMP,cg22145521,NA,0.100782524420173,9,26013016,26013017,NA,IGR,3.60857974461525,3.35316548300095
DMP,cg01595356,NA,0.102364711273496,3,44338182,44338183,TCAIM,TSS1500,-5.56798595139719,-5.39691129229337
DMP,cg10120218,NA,0.102364711273496,21,43308508,43308509,NA,IGR,3.96902595106419,3.7947891745221
DMP,cg11050086,NA,0.102364711273496,10,44971115,44971116,RASSF4,body,2.26377560044344,2.48794041062615
DMP,cg18062356,NA,0.102364711273496,20,34873518,34873519,GGT7,TSS1500,3.6382799772338,3.46179997311547
DMP,cg18516619,NA,0.102364711273496,17,80833091,80833092,RPTOR,body,-5.31865569506729,-5.09242948723736
DMP,cg20453763,NA,0.102364711273496,1,235419434,235419435,TBCE,body,3.31982834291184,3.48952569014965
DMP,cg15506826,NA,0.103604470808,7,5627916,5627917,RNF216,body,3.92938334481421,3.79213315185607
DMP,cg06617936,NA,0.108111435431716,8,6939030,6939031,DEFA4,TSS1500,1.58045513443095,1.77659904223841
DMP,cg12169461,NA,0.108111435431716,20,6994654,6994655,NA,IGR,0.586339541926113,0.772086371641631
DMP,cg23169512,NA,0.1090281,15,59998467,59998468,NA,IGR,-1.631168,-1.318341
DMP,cg03721293,NA,0.110189607047947,16,89947970,89947971,DEF8,TSS1500,-0.390580757085511,-0.669466997866159
DMP,cg08669973,NA,0.111987859528653,2,219496241,219496242,LOC100996693,TSS1500,1.02208622392269,0.749496334714794
DMP,cg14083554,NA,0.111987859528653,9,136677180,136677181,AGPAT2,body,2.21935803449818,2.10466344585086
DMP,cg16445026,NA,0.111987859528653,12,88035418,88035419,C12orf29,TSS1500,-5.13484092889825,-4.93734350886127
DMP,cg20444484,NA,0.1119879,15,81007783,81007784,CFAP161,IGR,-0.5499051,-1.068566
DMP,cg21327821,NA,0.112813299371949,1,211346325,211346326,TRAF5,TSS1500,3.05027614934103,2.90391938338798
DMP,cg04971779,NA,0.114138526649079,6,44222992,44222993,SLC29A1,5'UTR,-1.98633486658647,-2.37157518671484
DMP,cg05801256,NA,0.119967309746898,17,19598107,19598108,RP11-1113L8.1,IGR,3.6050328190461,3.45945090654266
DMP,cg06866011,NA,0.121999388367907,1,11067918,11067919,EXOSC10,body,3.55557146649433,3.75163990792236
DMP,cg10849192,NA,0.121999388367907,12,112664754,112664755,RPH3A,IGR,1.61926298029424,1.28385113590766
DMP,cg12800696,NA,0.1219994,5,180208152,180208153,RASGEF1C,5'UTR,-1.691528,-1.893865
DMP,cg02045708,NA,0.123253416058284,1,5016411,5016412,NA,IGR,2.49692441187734,2.23407514598073
DMP,cg14087004,NA,0.123253416058284,18,32470855,32470856,FAM59A,TSS1500,-5.09890925211542,-4.86358512583745
DMP,cg17301773,NA,0.123253416058284,20,61570069,61570070,CDH4,body,3.36228494211574,3.22270091527255
DMP,cg05046821,NA,0.123989706962027,22,21630179,21630180,YDJC,TSS1500,-5.20048982903551,-5.01400813561203
DMP,cg24527161,NA,0.123989706962027,6,72417223,72417224,NA,IGR,2.97606826296912,2.73696929569251
DMP,cg06632943,NA,0.125040344059347,7,151173784,151173785,GBX1,IGR,2.90214497849145,2.47318911196079
DMP,cg24315188,NA,0.125292952404417,7,77799532,77799533,PHTF2,5'UTR,-4.33480343717534,-4.6255762060281604
DMP,cg20977169,NA,0.128274893259365,12,82357694,82357695,CCDC59,body,-1.51052963541889,-2.10629600727922
DMP,cg09649347,NA,0.1348647,10,114547792,114547793,ABLIM1,body,-0.1078646,0.1450398
DMP,cg16505573,NA,0.134864718775136,19,34082833,34082834,NA,IGR,0.012221607777483,-0.265148672730287
DMP,cg24003322,NA,0.134864718775136,6,137475318,137475319,NA,IGR,0.100596503393351,-0.19447315928983
DMP,cg16155923,NA,0.138584746324109,6,14804599,14804600,RP11-146I2.1,IGR,1.88321792325757,1.71997234132246
DMP,cg24916850,NA,0.138584746324109,2,216014180,216014181,MREG,TSS1500,2.36456966029155,2.09700457359203
DMP,cg03358296,NA,0.142234181214448,4,173533544,173533545,HAND2-AS1,body,3.54023861807224,3.30292590870117
DMP,cg01673669,NA,0.1422342,15,60006701,60006702,FOXB1,IGR,-4.241712,-3.827459
DMP,cg16951385,NA,0.1434386,10,63269355,63269356,JMJD1C,body,-5.074587,-4.800073
DMP,cg05713859,NA,0.143438624744862,5,134904476,134904477,PCBD2,TSS1500,-4.02675873659055,-3.60427633284148
DMP,cg14126086,NA,0.143438624744862,20,18454305,18454306,DZANK1,body,3.3182570591552,3.1750326169912
DMP,cg14273822,NA,0.143438624744862,6,26271488,26271489,HIST1H3G,TSS1500,-5.17191795260922,-4.92140340062067
DMP,cg23219046,NA,0.143438624744862,1,53677137,53677138,GLIS1,5'UTR,3.89078676740431,4.04289299697956
DMP,cg00594167,NA,0.144372536186142,5,132436347,132436348,C5orf56,body,1.99459027032288,1.51262739781848
DMP,cg00809820,NA,0.144372536186142,17,82750637,82750638,TBCD,TSS1500,0.886879110808434,0.227783390620198
DMP,cg11199822,NA,0.144372536186142,8,141299098,141299099,SLC45A4,IGR,3.84484580910845,3.99240782188664
DMP,cg17022393,NA,0.144372536186142,7,158957250,158957251,NA,IGR,3.64503532850065,3.41487063939947
DMP,cg00432495,NA,0.144792771954366,1,201848639,201848640,IPO9,body,4.19160067130875,4.0770566402751
DMP,cg11263584,NA,0.144792771954366,17,75012492,75012493,ICT1,TSS1500,-5.48530365966714,-5.21524671918008
DMP,cg22696093,NA,0.147271298423123,17,49570297,49570298,RP5-1029K10.2;RP5-1029K10.4,IGR,-4.29066708225558,-4.14278168419234
DMP,cg13657209,NA,0.147608897448127,14,102010709,102010710,DYNC1H1,body,3.85272622162938,3.71119631442622
DMP,cg03904939,NA,0.151148353501384,12,111599926,111599927,ATXN2,TSS1500,-4.37400943889897,-4.69079346969524
DMP,cg01136167,NA,0.1516833,7,65572791,65572792,NA,IGR,-2.368907,-1.977364
DMP,cg13372916,NA,0.15337299423234,11,47285467,47285468,MADD,body,3.72952701330584,3.57119256552824
DMP,cg17797446,NA,0.1584477,1,2519965,2519966,PANK4,body,4.200638,3.993457
DMP,cg23094057,NA,0.1613075,2,37672214,37672215,CDC42EP3,TSS1500,-5.320822,-5.235568
DMP,cg14896695,NA,0.165837,10,43407551,43407552,HNRNPF,5'UTR,-5.091636,-4.853676
DMP,cg14200305,NA,0.166041827107063,1,3645558,3645559,WDR8,body,4.10480827228837,3.95516483645089
DMP,cg00800141,NA,0.1721095,16,3964160,3964161,ADCY9,3'UTR,3.031423,2.805306
DMP,cg11363467,NA,0.1721095,10,132373318,132373319,LRRC27,body,4.475017,4.258308
DMP,cg00459997,NA,0.172109540573538,12,130137176,130137177,NA,IGR,-0.587168149014033,-0.880166009523611
DMP,cg13749314,NA,0.172109540573538,19,51271412,51271413,CTD-3187F8.11;CTD-3187F8.2,IGR,0.491699302029875,0.25988303849121003
DMP,cg16951172,NA,0.172109540573538,1,55670925,55670926,RP11-466L17.1,IGR,3.01831578483378,2.74147906387677
DMP,cg17880816,NA,0.172109540573538,19,3789437,3789438,MATK,5'UTR,-0.463596404402436,-0.592703490675262
DMP,cg22566897,NA,0.172109540573538,10,105837775,105837776,NA,IGR,1.97223770055032,1.68803790491009
DMP,cg04833241,NA,0.173907789824973,7,2083811,2083812,MAD1L1,body,3.49973218886136,3.27491920932918
DMP,cg25943719,NA,0.174069982204809,15,100881186,100881187,ALDH1A3,body,1.14654960763974,0.901241792002366
DMP,cg03631215,NA,0.175171098119728,16,83971250,83971251,NECAB2,body,1.44070940805155,1.17941421004275
DMP,cg23154770,NA,0.175171098119728,5,141867368,141867369,PCDH1,body,2.56240343045691,3.62386621396803
DMP,cg25755681,NA,0.175171098119728,14,24114586,24114587,DCAF11,TSS1500,-4.87498860961885,-4.67652120372563
DMP,cg01495425,NA,0.178268325982127,15,55108831,55108832,NA,IGR,2.75418193759121,2.34357450281326
DMP,cg04168910,NA,0.178268325982127,20,24467901,24467902,SYNDIG1,TSS1500,2.2547328006603,2.01517511341515
DMP,cg10662946,NA,0.178268325982127,15,72229634,72229635,PKM,body,-4.05777188133357,-3.81568234288867
DMP,cg10666763,NA,0.178268325982127,17,42671087,42671088,PLEKHH3,body,0.165761548212988,-0.0624046692551712
DMP,cg14014485,NA,0.178268325982127,7,128300506,128300507,RBM28,IGR,3.69077249555692,3.84241031770812
DMP,cg21556178,NA,0.178268325982127,17,82750460,82750461,FN3K,body,1.40693410001878,0.934466805918599
DMP,cg26307581,NA,0.178268325982127,5,176740673,176740674,RP11-375B1.2,IGR,1.26245206430544,1.04899632314279
DMP,cg07018404,NA,0.179479058550433,5,126857778,126857779,NA,IGR,3.74856495352485,3.8809085828904
DMP,cg11299261,NA,0.179479058550433,1,93909490,93909491,GCLM,body,-5.59912454368663,-5.4417150030374
DMP,cg21012647,NA,0.179479058550433,2,201117091,201117092,CFLAR,5'UTR,-5.60668785468538,-5.43949189491938
DMP,cg21540749,NA,0.179479058550433,5,53109519,53109520,MOCS2,TSS1500,-5.28925206748427,-5.12017277635009
DMP,cg25167599,NA,0.179479058550433,11,738054,738055,NA,IGR,-2.28574829478154,-2.08818792594722
DMP,cg11908969,NA,0.182848623815639,14,57833711,57833712,SLC35F4,body,1.54975381037261,1.77065309219957
DMP,cg14346046,NA,0.183100934327841,11,27473245,27473246,LGR4,TSS1500,1.61583341426743,0.793346578355016
DMP,cg15417610,NA,0.184091153955549,8,84648115,84648116,RALYL,body,2.211984852701,1.8256994827198
DMP,cg19336556,NA,0.184091153955549,7,44517461,44517462,NPC1L1,body,3.94959307725598,4.10842096001921
DMP,cg03128972,NA,0.1840912,17,19237346,19237347,EPN2,TSS1500,-3.70677,-3.185344
DMP,cg16341495,NA,0.1840912,8,141218628,141218629,SLC45A4,body,3.916389,4.129006
DMP,cg09122999,NA,0.187176127549321,7,39464020,39464021,POU6F2,body,2.10726176724748,1.8350751409501
DMP,cg09379108,NA,0.187176127549321,3,148992326,148992327,GYG1,body,-4.26253322032128,-4.50484539069548
DMP,cg06976598,NA,0.1958711,10,51879364,51879365,PRKG1,body,-2.210311,-2.717697
DMP,cg09844357,NA,0.1958711,9,114155901,114155902,COL27A1,5'UTR,-5.340099,-5.123508
DMP,cg18319533,NA,0.1958711,11,1011315,1011316,AP2A2,3'UTR,3.229442,3.444956
DMP,cg00727590,NA,0.195871110810826,22,31140563,31140564,PLA2G3,TSS1500,-1.32250059352961,-1.49147838025728
DMP,cg02673901,NA,0.195871110810826,1,204858928,204858929,NFASC,5'UTR,0.966715191024867,0.713608297793986
DMP,cg02974527,NA,0.195871110810826,6,71245478,71245479,RP11-154D6.1,IGR,2.96620492176175,3.19706155523613
DMP,cg03430864,NA,0.195871110810826,19,10987825,10987826,SMARCA4,body,4.09082112568649,4.22747129699452
DMP,cg03729508,NA,0.195871110810826,19,10452939,10452940,PDE4A,body,-0.788171916424043,-0.971101329132613
DMP,cg06009066,NA,0.195871110810826,11,57604504,57604505,SERPING1,body,-5.24896180356788,-5.03071050476503
DMP,cg06656458,NA,0.195871110810826,2,201410703,201410704,TRAK2,body,2.73069934534288,2.49405569954489
DMP,cg07115761,NA,0.195871110810826,16,346494,346495,AXIN1,body,4.10233226419298,3.93779137123017
DMP,cg07148914,NA,0.195871110810826,20,34873032,34873033,GGT7,TSS1500,-5.14597361844481,-4.93550393456853
DMP,cg08579397,NA,0.195871110810826,16,67924530,67924531,PSKH1,body,3.5404050036808,3.35216219904317
DMP,cg09731841,NA,0.195871110810826,5,6868441,6868442,RP11-332J15.2,IGR,3.73677072673811,3.86673193640811
DMP,cg10460130,NA,0.195871110810826,2,241686563,241686564,DTYMK,body,-4.16111362038642,-3.9031738147073902
DMP,cg17205324,NA,0.195871110810826,14,23366386,23366387,EFS,TSS1500,-0.189871539707465,-0.43420741963426
DMP,cg17346403,NA,0.195871110810826,22,37257995,37257996,NA,IGR,1.43873578982686,1.17771870347261
DMP,cg20041915,NA,0.195871110810826,17,73783024,73783025,LINC00469,body,3.17358315864643,2.94177976306157
DMP,cg24192983,NA,0.195871110810826,22,19111369,19111370,DGCR2,body,2.77300397659697,2.94990879768174
DMP,cg26207895,NA,0.195871110810826,4,6076567,6076568,JAKMIP1,body,1.62990677565494,1.36146909283435
DMP,cg27411509,NA,0.195871110810826,8,27904155,27904156,SCARA5,body,3.26241760021146,3.01211070468697
DMP,cg01755850,NA,0.196683997430978,5,168860124,168860125,SLIT3,body,2.24518232883089,2.55510229403416
DMP,cg22263512,NA,0.196683997430978,15,41416956,41416957,RTF1,TSS1500,-4.61390594647152,-4.81756899650131
DMR,DMR_1,cg02398342,1e-300,17,82750403,82750756,FN3K,TSS1500,2.5723346376486,1.15262435819629
DMR,DMR_1,cg00809820,1e-300,17,82750403,82750756,FN3K,TSS1500,0.886879110808434,0.227783390620198
DMR,DMR_1,cg03115019,1e-300,17,82750403,82750756,FN3K,body,3.15744002347497,2.19387904158984
DMR,DMR_1,cg21556178,1e-300,17,82750403,82750756,FN3K,body,1.40693410001878,0.934466805918599
DMR,DMR_1,cg22325292,1e-300,17,82750403,82750756,FN3K,body,2.795606,1.325672
DMR,DMR_2,cg11050086,8.796818989341301e-294,10,44971115,44971346,RASSF4/C10orf10,body,2.26377560044344,2.48794041062615
DMR,DMR_2,cg22768678,8.796818989341301e-294,10,44971115,44971346,RASSF4/C10orf10,body,2.47731796622023,2.64801729510025
DMR,DMR_2,cg19989254,8.796818989341301e-294,10,44971115,44971346,RASSF4/C10orf10,body,2.49168148624193,2.46157851046822
DMR,DMR_2,cg22738000,8.796818989341301e-294,10,44971115,44971346,RASSF4/C10orf10,body,3.5348032372305,3.77081157715484
DMR,DMR_3,cg06442199,2.70104539333452e-239,1,91948664,91948787,NA,IGR,0.864333725866701,0.276431568101485
DMR,DMR_3,cg19245011,2.70104539333452e-239,1,91948664,91948787,NA,IGR,-1.78484096265306,-2.22591895608027
DMR,DMR_3,cg01515515,2.70104539333452e-239,1,91948664,91948787,NA,IGR,-0.6285199,-1.451258
DMR,DMR_28,cg00674807,1.0493049039876899e-184,16,81220534,81220802,NA,IGR,-1.48708462549724,-0.924751074370194
DMR,DMR_28,cg07091758,1.0493049039876899e-184,16,81220534,81220802,NA,IGR,1.0445008781397,1.44237844836037
DMR,DMR_28,cg20109624,1.0493049039876899e-184,16,81220534,81220802,NA,IGR,0.546414769105105,1.09311642200389
DMR,DMR_28,cg03406106,1.0493049039876899e-184,16,81220534,81220802,NA,IGR,0.5385632531757,0.967257609109058
DMR,DMR_28,cg21044139,1.0493049039876899e-184,16,81220534,81220802,NA,IGR,1.243179,1.772798
DMR,DMR_4,cg08504407,1.2631362714809897e-164,17,79401524,79401676,RBFOX3,5'UTR,-1.3256024425235,-1.58555830827955
