group,site,probeID,FDR,CHR,start,end,gene,annotation.group,LTBI_mean,RSTR_mean
DMR,DMR_4,cg00664205,1.2631362714809897e-164,17,79401524,79401676,RBFOX3,5'UTR,3.061094,2.650397
DMR,DMR_58,cg09917807,4.1970977439997696e-157,12,31729264,31729487,NA,IGR,-4.60300362924432,-4.59416949159968
DMR,DMR_58,cg14202610,4.1970977439997696e-157,12,31729264,31729487,NA,IGR,-4.01811116937429,-4.07302419585823
DMR,DMR_58,cg12563240,4.1970977439997696e-157,12,31729264,31729487,NA,IGR,-5.15849375318865,-5.16365240118693
DMR,DMR_58,cg07007050,4.1970977439997696e-157,12,31729264,31729487,NA,IGR,-3.57630445666516,-3.83307512998399
DMR,DMR_58,cg16014770,4.1970977439997696e-157,12,31729264,31729487,NA,IGR,-5.429794,-5.406415
DMR,DMR_58,cg18813353,4.1970977439997696e-157,12,31729264,31729487,NA,IGR,-5.337675,-5.380584
DMR,DMR_34,cg13749314,1.3649932199563199e-149,19,51271010,51271412,CTD-3187F8.11/CTD-3187F8.2,IGR,0.491699302029875,0.25988303849121003
DMR,DMR_34,cg15497724,1.3649932199563199e-149,19,51271010,51271412,CTD-3187F8.11/CTD-3187F8.2,IGR,2.12536209460703,1.76850326536371
DMR,DMR_34,cg01718065,1.3649932199563199e-149,19,51271010,51271412,CTD-3187F8.11/CTD-3187F8.2,IGR,2.21532162047914,1.8738299053993
DMR,DMR_34,cg04420569,1.3649932199563199e-149,19,51271010,51271412,CTD-3187F8.11/CTD-3187F8.2,IGR,3.40682904158922,3.25073876514265
DMR,DMR_34,cg14884932,1.3649932199563199e-149,19,51271010,51271412,CTD-3187F8.11/CTD-3187F8.2,IGR,2.08414773276187,1.8028741445587
DMR,DMR_34,cg14724749,1.3649932199563199e-149,19,51271010,51271412,CTD-3187F8.11/CTD-3187F8.2,IGR,1.299802,0.9997734
DMR,DMR_10,cg15057726,1.8438105771697799e-149,3,127598623,127598731,MCM2,body,-4.944437285442,-5.02801080840477
DMR,DMR_10,cg22873083,1.8438105771697799e-149,3,127598623,127598731,MCM2,body,-5.16303504858234,-4.96431951608183
DMR,DMR_17,cg04164716,8.88737921678704e-146,17,45287001,45287049,MAP3K14,exon,3.41575495834381,3.60772746401274
DMR,DMR_17,cg14570995,8.88737921678704e-146,17,45287001,45287049,MAP3K14,exon,2.75294902295465,2.77013192919721
DMR,DMR_17,cg11864970,8.88737921678704e-146,17,45287001,45287049,MAP3K14,body,3.46698049819351,3.46858180315507
DMR,DMR_6,cg08345211,4.5622819989991696e-141,6,168410583,168410607,NA,IGR,3.55511529727776,3.81606397316775
DMR,DMR_6,cg25669593,4.5622819989991696e-141,6,168410583,168410607,NA,IGR,4.782187,4.77608
DMR,DMR_44,cg13363525,1.3301549709700698e-139,12,53220591,53220716,RARG,body,-5.50819414987191,-5.28340831754368
DMR,DMR_44,cg04228764,1.3301549709700698e-139,12,53220591,53220716,RARG,body,-5.26609285771411,-5.15241661556175
DMR,DMR_44,cg01585686,1.3301549709700698e-139,12,53220591,53220716,RARG,TSS1500,-5.29312517550184,-5.36547574499326
DMR,DMR_44,cg15694004,1.3301549709700698e-139,12,53220591,53220716,RARG,TSS1500,-5.57501314710128,-5.60278206280488
DMR,DMR_5,cg18946473,1.3193715596230598e-131,2,96486185,96486288,NA,IGR,-4.6456907892439,-4.96383552970538
DMR,DMR_5,cg19515245,1.3193715596230598e-131,2,96486185,96486288,NA,IGR,-4.48856133116986,-4.80174760216018
DMR,DMR_39,cg10872641,6.97873530569536e-126,7,91881091,91881283,NA,IGR,1.41948758817732,1.10330119429091
DMR,DMR_39,cg09669835,6.97873530569536e-126,7,91881091,91881283,NA,IGR,-0.676916665611016,-0.972765071453507
DMR,DMR_39,cg01785046,6.97873530569536e-126,7,91881091,91881283,NA,IGR,-2.322348,-2.921722
DMR,DMR_39,cg16284459,6.97873530569536e-126,7,91881091,91881283,NA,IGR,-2.906614,-3.247554
DMR,DMR_23,cg01766850,5.395817759082319e-125,6,170271859,170271997,RP5-894D12.5,IGR,-1.55522463366063,-2.2085271114774
DMR,DMR_23,cg24039042,5.395817759082319e-125,6,170271859,170271997,RP5-894D12.5,IGR,-0.836323432573438,-1.40495133054289
DMR,DMR_23,cg09344348,5.395817759082319e-125,6,170271859,170271997,RP5-894D12.5,IGR,-6.164314,-6.065785
DMR,DMR_9,cg00025216,1.6458174696365699e-122,5,119445689,119445711,NA,IGR,3.81193594343576,3.60969289075523
DMR,DMR_9,cg19776306,1.6458174696365699e-122,5,119445689,119445711,NA,IGR,3.60128972856656,3.66778552813386
DMR,DMR_37,cg09168692,1.6862138318964299e-118,1,7827286,7827500,PER3/RP3-467L1.4,body,0.57524024191254,0.321847909067158
DMR,DMR_37,cg04767226,1.6862138318964299e-118,1,7827286,7827500,PER3/RP3-467L1.4,body,1.58732357085831,1.12219401163133
DMR,DMR_37,cg17724687,1.6862138318964299e-118,1,7827286,7827500,PER3/RP3-467L1.4,body,2.962997,2.298694
DMR,DMR_37,cg08926642,1.6862138318964299e-118,1,7827286,7827500,PER3/RP3-467L1.4,body,2.328988,1.60291
DMR,DMR_49,cg00727590,3.0233222711916997e-117,22,31140445,31140599,PLA2G3,TSS1500,-1.32250059352961,-1.49147838025728
DMR,DMR_49,cg05815196,3.0233222711916997e-117,22,31140445,31140599,PLA2G3,TSS1500,-0.625457297087119,-0.778329842561355
DMR,DMR_49,cg25137841,3.0233222711916997e-117,22,31140445,31140599,PLA2G3,TSS1500,0.6228531,0.5893713
DMR,DMR_49,cg25937577,3.0233222711916997e-117,22,31140445,31140599,PLA2G3,TSS1500,-0.6011099,-0.8519202
DMR,DMR_49,cg08457421,3.0233222711916997e-117,22,31140445,31140599,PLA2G3,5'UTR,3.306392,3.042659
DMR,DMR_11,cg02518027,2.3390801205943898e-113,2,88691215,88691220,NA,IGR,-5.34896193945014,-5.12960602104761
DMR,DMR_11,cg13293721,2.3390801205943898e-113,2,88691215,88691220,NA,IGR,-4.95349540427384,-4.90835977355367
DMR,DMR_59,cg09726240,3.17121559330794e-112,11,70826730,70826881,SHANK2,body,-1.03094281177782,-1.3831524837708
DMR,DMR_59,cg06039161,3.17121559330794e-112,11,70826730,70826881,SHANK2,body,-1.72800084395026,-2.06771109436978
DMR,DMR_59,cg01655356,3.17121559330794e-112,11,70826730,70826881,SHANK2,body,-1.61570630575995,-2.0184871526545
DMR,DMR_59,cg26591930,3.17121559330794e-112,11,70826730,70826881,SHANK2,body,-3.007289,-3.587922
DMR,DMR_59,cg25456593,3.17121559330794e-112,11,70826730,70826881,SHANK2,body,-1.39666,-1.796629
DMR,DMR_59,cg11480627,3.17121559330794e-112,11,70826730,70826881,SHANK2,body,-1.233282,-1.712855
DMR,DMR_20,cg11999601,1.84356595871411e-111,11,70824775,70824960,SHANK2,body,-1.82431698879249,-2.30611058836687
DMR,DMR_20,cg03905795,1.84356595871411e-111,11,70824775,70824960,SHANK2,body,-1.61437273911955,-2.14223045919136
DMR,DMR_20,cg07841070,1.84356595871411e-111,11,70824775,70824960,SHANK2,body,-1.64569,-2.063832
DMR,DMR_40,cg21849575,1.2904373526692496e-107,2,219496187,219496341,SPEG/AC053503.11,TSS1500,0.343648495687061,0.305616888962624
DMR,DMR_40,cg08669973,1.2904373526692496e-107,2,219496187,219496341,SPEG/AC053503.11,TSS1500,1.02208622392269,0.749496334714794
DMR,DMR_40,cg02549182,1.2904373526692496e-107,2,219496187,219496341,SPEG/AC053503.11,IGR,2.41932073861485,2.27291517230193
DMR,DMR_62,cg20982475,8.27542941547355e-105,12,119877281,119877479,CIT,TSS1500,-5.0237895799455,-4.81191044963953
DMR,DMR_62,cg19988880,8.27542941547355e-105,12,119877281,119877479,CIT,TSS1500,-4.45163092130033,-4.41016205229683
DMR,DMR_62,cg11345172,8.27542941547355e-105,12,119877281,119877479,CIT,TSS1500,-5.10834991063088,-5.09829893473802
DMR,DMR_62,cg25499017,8.27542941547355e-105,12,119877281,119877479,CIT,TSS1500,-5.55042500584956,-5.54081508353724
DMR,DMR_62,cg22526288,8.27542941547355e-105,12,119877281,119877479,CIT,TSS1500,-5.41982119847849,-5.4416793675002
DMR,DMR_62,cg20258154,8.27542941547355e-105,12,119877281,119877479,CIT,TSS1500,-6.446334,-6.488536
DMR,DMR_62,cg06586923,8.27542941547355e-105,12,119877281,119877479,CIT,exon,-3.958645,-3.94631
DMR,DMR_13,cg02992586,1.19649685216087e-104,17,18299736,18299749,TOP3A,body,4.04258958472385,4.0574140118621
DMR,DMR_13,cg20676693,1.19649685216087e-104,17,18299736,18299749,TOP3A,body,3.74439965214409,3.61610995453553
DMR,DMR_12,cg19852344,1.29409756279384e-104,12,132887299,132887359,CHFR,5'UTR,-5.710268,-5.84688
DMR,DMR_12,cg19027571,1.29409756279384e-104,12,132887299,132887359,CHFR,body,-5.201128,-5.172464
DMR,DMR_19,cg03721293,1.57031292410923e-103,16,89947908,89947970,DEF8,TSS1500,-0.390580757085511,-0.669466997866159
DMR,DMR_19,cg04752812,1.57031292410923e-103,16,89947908,89947970,DEF8,TSS1500,0.05513541,-0.05104324
DMR,DMR_57,cg25414656,1.14920934943675e-101,4,98143375,98143595,NA,IGR,-4.4872078547405,-4.03152603819379
DMR,DMR_57,cg18180107,1.14920934943675e-101,4,98143375,98143595,NA,IGR,-4.47402378756309,-4.19508117004872
DMR,DMR_57,cg00999950,1.14920934943675e-101,4,98143375,98143595,NA,IGR,-5.31080320970849,-4.94857663444099
DMR,DMR_57,cg03467027,1.14920934943675e-101,4,98143375,98143595,NA,IGR,-5.3661512784555,-4.83645781398199
DMR,DMR_57,cg07917127,1.14920934943675e-101,4,98143375,98143595,NA,IGR,-3.967384,-3.526746
DMR,DMR_61,cg03118430,4.2369141008678295e-100,11,2460912,2461073,KCNQ1,TSS1500,3.68458394251806,3.71644874747311
DMR,DMR_61,cg07210454,4.2369141008678295e-100,11,2460912,2461073,KCNQ1,TSS1500,2.28233815976597,2.27915748731612
DMR,DMR_61,cg03170016,4.2369141008678295e-100,11,2460912,2461073,KCNQ1,TSS1500,1.50562787808364,1.53371069307937
DMR,DMR_61,cg26709929,4.2369141008678295e-100,11,2460912,2461073,KCNQ1,TSS1500,2.79570407383252,2.99958827496962
DMR,DMR_61,cg25741120,4.2369141008678295e-100,11,2460912,2461073,KCNQ1,TSS1500,3.57060221780944,3.52967572182897
DMR,DMR_61,cg17291157,4.2369141008678295e-100,11,2460912,2461073,KCNQ1,TSS1500,2.897723322698,2.88761932436566
DMR,DMR_7,cg07317843,7.766877051843349e-100,10,114547792,114547955,ABLIM1,body,0.784746484502479,1.16691704010288
DMR,DMR_7,cg09649347,7.766877051843349e-100,10,114547792,114547955,ABLIM1,body,-0.1078646,0.1450398
DMR,DMR_60,cg10348643,4.84461346753638e-99,1,230868568,230868628,C1orf198,5'UTR,-5.04574816844004,-5.03425967398431
DMR,DMR_60,cg05938705,4.84461346753638e-99,1,230868568,230868628,C1orf198,5'UTR,-5.068036,-4.935644
DMR,DMR_60,cg19729672,4.84461346753638e-99,1,230868568,230868628,C1orf198,5'UTR,-4.854418,-4.794345
DMR,DMR_60,cg19085699,4.84461346753638e-99,1,230868568,230868628,C1orf198,5'UTR,-2.695454,-2.639499
DMR,DMR_60,cg10333268,4.84461346753638e-99,1,230868568,230868628,C1orf198,5'UTR,-5.312257,-5.32286
DMR,DMR_63,cg20673506,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-3.59547571439371,-3.60203366847598
DMR,DMR_63,cg24095088,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-4.53011074852954,-4.52894157451726
DMR,DMR_63,cg23570391,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-3.90070302882703,-3.87205088519613
DMR,DMR_63,cg27225571,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-5.066694,-5.043334
DMR,DMR_63,cg18116600,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-4.520794,-4.502928
DMR,DMR_63,cg24503272,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-4.008246,-3.732859
DMR,DMR_63,cg20324256,1.76601675948301e-98,6,159789777,159789856,MRPL18,TSS1500,-5.800113,-5.739127
DMR,DMR_35,cg14346046,1.00619188665127e-96,11,27473163,27473245,RP11-159H22.2,TSS1500,1.61583341426743,0.793346578355016
DMR,DMR_35,cg24451363,1.00619188665127e-96,11,27473163,27473245,RP11-159H22.2,body,-1.21255137065841,-1.76393242056477
DMR,DMR_35,cg06731443,1.00619188665127e-96,11,27473163,27473245,RP11-159H22.2,TSS1500,-1.69102428562999,-2.61858371656972
DMR,DMR_52,cg09133563,8.283263930877838e-95,11,4608127,4608202,TRIM68,exon,-3.3831053299716,-3.66647615635921
DMR,DMR_52,cg26847010,8.283263930877838e-95,11,4608127,4608202,TRIM68,5'UTR,-3.89064800574004,-4.35366496745018
DMR,DMR_52,cg00364778,8.283263930877838e-95,11,4608127,4608202,TRIM68,5'UTR,-5.070308,-5.655766
DMR,DMR_52,cg16469099,8.283263930877838e-95,11,4608127,4608202,TRIM68,exon,-4.957139,-5.4265
DMR,DMR_8,cg10666763,4.33078340203283e-91,17,42670924,42671087,PLEKHH3,body,0.165761548212988,-0.0624046692551712
DMR,DMR_8,cg07968906,4.33078340203283e-91,17,42670924,42671087,PLEKHH3,body,0.778239021010745,0.460971683946324
DMR,DMR_42,cg24315188,5.095551358163619e-91,7,77799502,77799532,PHTF2,5'UTR,-4.33480343717534,-4.6255762060281604
DMR,DMR_42,cg04320354,5.095551358163619e-91,7,77799502,77799532,PHTF2,5'UTR,-4.920628,-4.851733
DMR,DMR_42,cg16431610,5.095551358163619e-91,7,77799502,77799532,PHTF2,5'UTR,-5.833799,-5.849464
DMR,DMR_14,cg16138024,5.29347666994558e-91,12,49674771,49674827,FMNL3,body,-0.156518925546176,-0.427261101943268
DMR,DMR_14,cg19108772,5.29347666994558e-91,12,49674771,49674827,FMNL3,body,2.41231902523904,2.15663994065032
DMR,DMR_27,cg27596707,3.0761907135328195e-89,10,63269355,63269408,JMJD1C,body,-4.32056789891187,-4.3750032070162
DMR,DMR_27,cg16951385,3.0761907135328195e-89,10,63269355,63269408,JMJD1C,body,-5.074587,-4.800073
DMR,DMR_16,cg17378803,3.14455343648305e-88,2,241881124,241881167,NA,IGR,-0.398384942029998,-0.240378652240843
DMR,DMR_16,cg12669473,3.14455343648305e-88,2,241881124,241881167,NA,IGR,-4.604718,-4.046062
DMR,DMR_41,cg18062356,3.81484978655975e-88,20,34873032,34873518,ACSS2,TSS1500,3.6382799772338,3.46179997311547
DMR,DMR_41,cg07148914,3.81484978655975e-88,20,34873032,34873518,ACSS2,TSS1500,-5.14597361844481,-4.93550393456853
DMR,DMR_41,cg07242267,3.81484978655975e-88,20,34873032,34873518,ACSS2,TSS1500,-5.24251155683319,-5.21940155938547
DMR,DMR_41,cg07957953,3.81484978655975e-88,20,34873032,34873518,ACSS2,TSS1500,-5.47878617104766,-5.50506211981064
DMR,DMR_41,cg03455912,3.81484978655975e-88,20,34873032,34873518,ACSS2,TSS1500,3.72553499891811,3.77787106904611
DMR,DMR_38,cg00237086,9.6593730665441e-87,8,6938977,6939096,NA,IGR,3.46992663320661,3.45305772862853
DMR,DMR_38,cg19401149,9.6593730665441e-87,8,6938977,6939096,NA,IGR,2.38892988384906,2.41434757606325
DMR,DMR_38,cg06617936,9.6593730665441e-87,8,6938977,6939096,NA,IGR,1.58045513443095,1.77659904223841
DMR,DMR_15,cg03991592,3.26878336709793e-86,16,253166,253193,ITFG3/ITFG3,5'UTR,-1.44051684164328,-0.977131887328368
DMR,DMR_15,cg02895698,3.26878336709793e-86,16,253166,253193,ITFG3/ITFG3,5'UTR,-2.82956187032097,-2.18013158522048
DMR,DMR_54,cg25352908,1.87768759136877e-85,12,88035390,88035418,C12orf29,TSS1500,-4.54783784916819,-4.65887151082023
DMR,DMR_54,cg11557823,1.87768759136877e-85,12,88035390,88035418,C12orf29,TSS1500,-2.44943537013249,-2.23474103311855
DMR,DMR_54,cg16445026,1.87768759136877e-85,12,88035390,88035418,C12orf29,TSS1500,-5.13484092889825,-4.93734350886127
DMR,DMR_54,cg06185657,1.87768759136877e-85,12,88035390,88035418,C12orf29,TSS1500,-4.20476334279303,-4.22444782557179
DMR,DMR_43,cg13760252,8.162799846783399e-85,19,5455471,5455489,ZNRF4,5'UTR,4.818557,4.897839
DMR,DMR_43,cg27209278,8.162799846783399e-85,19,5455471,5455489,ZNRF4,5'UTR,5.144759,5.165541
DMR,DMR_43,cg08117431,8.162799846783399e-85,19,5455471,5455489,ZNRF4,5'UTR,4.480468,4.591256
DMR,DMR_55,cg14087004,3.4946162382852894e-84,18,32470842,32470909,NA,IGR,-5.09890925211542,-4.86358512583745
DMR,DMR_55,cg10116624,3.4946162382852894e-84,18,32470842,32470909,NA,IGR,-4.92264346635354,-4.96745206650973
DMR,DMR_55,cg14279702,3.4946162382852894e-84,18,32470842,32470909,NA,IGR,-3.75436077492776,-3.72141609397245
DMR,DMR_55,cg12692042,3.4946162382852894e-84,18,32470842,32470909,NA,IGR,-5.908499,-5.890867
DMR,DMR_46,cg14273822,4.39058353307548e-83,6,26271488,26271520,NA,IGR,-5.17191795260922,-4.92140340062067
DMR,DMR_46,cg00036011,4.39058353307548e-83,6,26271488,26271520,NA,IGR,-5.4934803097019,-5.47475730942099
DMR,DMR_46,cg23229820,4.39058353307548e-83,6,26271488,26271520,NA,IGR,-5.15045968376189,-5.13664936420453
DMR,DMR_22,cg03925413,1.0525194119535899e-82,20,61570064,61570069,CDH4,body,3.04250829285642,2.94552026073769
DMR,DMR_22,cg17301773,1.0525194119535899e-82,20,61570064,61570069,CDH4,body,3.36228494211574,3.22270091527255
DMR,DMR_18,cg18516619,2.38889340753152e-81,17,80833070,80833091,RPTOR,body,-5.31865569506729,-5.09242948723736
DMR,DMR_18,cg02386420,2.38889340753152e-81,17,80833070,80833091,RPTOR,body,-5.02738,-5.001825
DMR,DMR_45,cg18285681,4.61108711583481e-81,7,2689207,2689278,AMZ1,5'UTR,-2.50530447810212,-2.82994924601293
DMR,DMR_45,cg17317003,4.61108711583481e-81,7,2689207,2689278,AMZ1,5'UTR,-1.95306535289808,-2.298585978772
DMR,DMR_45,cg00881207,4.61108711583481e-81,7,2689207,2689278,AMZ1,5'UTR,-1.756174,-1.962507
DMR,DMR_29,cg15427002,1.30129093638949e-80,12,111599907,111599926,RP11-686G8.2,TSS1500,-4.60369468526306,-4.66416047961165
DMR,DMR_29,cg03904939,1.30129093638949e-80,12,111599907,111599926,RP11-686G8.2,TSS1500,-4.37400943889897,-4.69079346969524
DMR,DMR_30,cg09973148,1.67640449103834e-80,2,37672212,37672214,CDC42EP3,TSS1500,-5.502725,-5.480646
DMR,DMR_30,cg23094057,1.67640449103834e-80,2,37672212,37672214,CDC42EP3,TSS1500,-5.320822,-5.235568
DMR,DMR_31,cg03846249,1.77541198281622e-80,12,130137176,130137205,NA,IGR,-1.50934120301358,-1.651730704116
DMR,DMR_31,cg00459997,1.77541198281622e-80,12,130137176,130137205,NA,IGR,-0.587168149014033,-0.880166009523611
DMR,DMR_25,cg11869828,2.94275491291684e-80,11,116829720,116829731,APOC3,TSS1500,0.840739129555238,0.992657348491961
DMR,DMR_25,cg20957428,2.94275491291684e-80,11,116829720,116829731,APOC3,TSS1500,0.6881359,0.9064423
DMR,DMR_21,cg17022393,8.89319311453064e-78,7,158957250,158957262,NA,IGR,3.64503532850065,3.41487063939947
DMR,DMR_21,cg13472359,8.89319311453064e-78,7,158957250,158957262,NA,IGR,4.186211,3.855373
DMR,DMR_56,cg11654148,9.86054218647404e-78,22,21630131,21630194,NA,IGR,-5.41673737525556,-5.35656985157905
DMR,DMR_56,cg05046821,9.86054218647404e-78,22,21630131,21630194,NA,IGR,-5.20048982903551,-5.01400813561203
DMR,DMR_56,cg22858872,9.86054218647404e-78,22,21630131,21630194,NA,IGR,-4.84689,-4.846122
DMR,DMR_56,cg17532779,9.86054218647404e-78,22,21630131,21630194,NA,IGR,-5.894414,-5.843437
DMR,DMR_47,cg11263584,2.04278622382073e-77,17,75012481,75012506,NA,IGR,-5.48530365966714,-5.21524671918008
DMR,DMR_47,cg22781525,2.04278622382073e-77,17,75012481,75012506,NA,IGR,-5.932993,-5.936359
DMR,DMR_47,cg23375783,2.04278622382073e-77,17,75012481,75012506,NA,IGR,-3.464074,-3.403417
DMR,DMR_24,cg26931296,2.1743808639753897e-77,7,151173765,151173784,GBX1,IGR,3.59684992623614,3.43141708487338
DMR,DMR_24,cg06632943,2.1743808639753897e-77,7,151173765,151173784,GBX1,IGR,2.90214497849145,2.47318911196079
DMR,DMR_26,cg05713859,5.49634710189696e-77,5,134904448,134904476,NA,IGR,-4.02675873659055,-3.60427633284148
DMR,DMR_26,cg05408284,5.49634710189696e-77,5,134904448,134904476,NA,IGR,-2.50129087305515,-2.35461974533314
DMR,DMR_36,cg21487099,1.11159388843206e-76,5,1201487,1201493,NA,IGR,2.4251210516158,2.17908270653035
DMR,DMR_36,cg09837037,1.11159388843206e-76,5,1201487,1201493,NA,IGR,5.564365,5.383321
DMR,DMR_33,cg25755681,7.073000392807001e-76,14,24114575,24114586,DCAF11/NRL,TSS1500,-4.87498860961885,-4.67652120372563
DMR,DMR_33,cg13446627,7.073000392807001e-76,14,24114575,24114586,DCAF11/NRL,TSS1500,-5.507651,-5.533773
DMR,DMR_51,cg00675039,1.1807457191459e-75,20,45857558,45857577,NA,IGR,-5.21772299657581,-5.42155966141717
DMR,DMR_51,cg15566619,1.1807457191459e-75,20,45857558,45857577,NA,IGR,-5.08205244592172,-5.07130624962731
DMR,DMR_51,cg09719331,1.1807457191459e-75,20,45857558,45857577,NA,IGR,-5.081984,-5.139087
DMR,DMR_32,cg16339264,1.03375087162211e-73,14,70601075,70601085,CTD-2540L5.5,TSS1500,-4.98416120781051,-4.85662853950413
DMR,DMR_32,cg07971753,1.03375087162211e-73,14,70601075,70601085,CTD-2540L5.5,TSS1500,-4.9669739999999996,-4.780063
DMR,DMR_53,cg07953034,1.9732667323530702e-73,19,11529137,11529205,ECSIT,5'UTR,-5.29533462191852,-5.14343377504206
DMR,DMR_53,cg25576352,1.9732667323530702e-73,19,11529137,11529205,ECSIT,TSS1500,-4.88062387682079,-5.06544337286069
DMR,DMR_53,cg18076500,1.9732667323530702e-73,19,11529137,11529205,ECSIT,TSS1500,-4.698603,-4.804033
DMR,DMR_50,cg14663278,6.11513756861318e-73,1,156241618,156241643,PMF1-BGLAP/PMF1,TSS1500,1.14547936794537,0.944168796336009
DMR,DMR_50,cg24843609,6.11513756861318e-73,1,156241618,156241643,PMF1-BGLAP/PMF1,TSS1500,-1.066323,-1.433186
DMR,DMR_50,cg11580676,6.11513756861318e-73,1,156241618,156241643,PMF1-BGLAP/PMF1,TSS1500,2.375988,1.994931
DMR,DMR_48,cg10657739,6.4280572201893e-72,2,169694290,169694316,CCDC173,exon,-4.84909211578581,-4.6796859105615
DMR,DMR_48,cg19763735,6.4280572201893e-72,2,169694290,169694316,CCDC173,exon,-3.89153799090817,-3.75486673361553
DMR,DMR_48,cg12542238,6.4280572201893e-72,2,169694290,169694316,CCDC173,exon,-5.23555968031894,-5.1681889039582
